+RX 10,4a4a4a4a520103520502
+RX 10,4a4a4a4a520103520503
+RX 10,4a4a4a4a520103520504
+RX 10,4a4a4a4a520103520505
+RX 10,4a4a4a4a520103520500
+RX 14,52010352180103c241be52d84860
+RX 10,180103c2520103520501
+RX 10,180103c2630799210501,-50,9
+RX 22,52010352180103c242188cd84860100e000058022d02
+RX 60,180103c2520103524d020d010000328800008c88000071b5000013aa0000111dd4004a00eafc940f0000000000007787000074570000fcc5bd430100
+RX 22,52010352180103c2421882e14860100e000058022d02 
+RX 64,180103c25201035249030d01000038eebd4187f40e429daca84297e6b842519ee942c2b9e1422c7da342d98c9b42038166425cc460420d0c3a424e9135423203
+RX 16,52010352180103c24a5289e148603203
+RX 60,180103c2520103524d04100e0000c78600007b87000057b600003aaa0000111ed9004000e2fc930f000000000000308600007c560000ecc5a3430100 
+RX 22,52010352180103c2421890e14860100e000058022d02
+RX 64,180103c2520103524905100e00006bd2ec41fdae33425c15ca42a529e242a6fe0e43a7b40c432eb7bd420d53bc42403d8d428dc98b4246346542af8762423203
2021-03-11 15:56:58.126096: +RX 22,52010352180103c2426ef32f4a60100e000058022d02,-67,10
2021-03-11 16:09:53.112031: +RX 60,180103c2520103524d014038000077850000fa8500006cb8000041aa0000111ee2003900ddfc920f000000000000788500000256000086c545430100,-49,9
2021-03-11 16:09:55.564664: +RX 22,52010352180103c2426efc324a60100e000058022d02,-60,10
2021-03-11 16:10:00.275829: +RX 64,180103c252010352490240380000d10793414856da411448754256158f428151b34230d4b34245216742e5156842247e304244c42d42ea760f42d9e10b423203,-47,9
2021-03-11 16:10:02.118994: +RX 16,52010352180103c24a5203334a603203,-60,9
2021-03-11 16:10:07.034670: +RX 60,180103c2520103524d035046000007860000778600006eb8000036aa0000111edf003800dcfc920f000000000000988500000b560000ebc521430100,-47,9
2021-03-11 16:10:09.249115: +RX 22,52010352180103c2426e0a334a60100e000058022d02,-61,10
2021-03-11 16:10:14.156579: +RX 64,180103c2520103524904504600008ea60342d3624c42c42fd4424e6feb4282c71243e63812433bd1cd42ca98d44265ff9a4285ac9b42301d7942661a7d423203,-49,10
2021-03-11 16:10:16.046437: +RX 16,52010352180103c24a5211334a603203,-61,10
2021-03-11 16:10:20.757481: +RX 60,180103c2520103524d0560540000c1850000068600006cb8000041aa0000111edf003800dbfc910f0000000000009b850000d655000084c5f0420100,-47,9
2021-03-11 16:10:23.162302: +RX 22,52010352180103c2426e18334a60100e000058022d02,-63,11
2021-03-11 17:10:01.343627: +RX 64,180103c2520103524906605400008eace641a6b5354237a9bf42863ed442d1800643155b0643ff56b142e235b642d7e08542267686425d135a42a06d60423203,-51,13
2021-03-11 17:10:03.180893: +RX 16,52010352180103c24a5214414a603203,-70,9
2021-03-11 17:10:08.096955: +RX 60,180103c2520103524d077162000047870000b78700006cb8000032aa0000111edb003800dafc910f0000000000002e8700000957000094c5d3420100,-51,11
2021-03-11 17:10:10.349784: +RX 22,52010352180103c2426e1b414a60100e000058022d02,-70,9
2021-03-11 17:10:15.265701: +RX 64,180103c252010352490871620000589d10414e305741e465f64152491642dc513c42e15b3f4262b3d14103e1d841fd3aac41f513a7419e0b9041ce608b413203,-50,13
2021-03-11 17:10:17.108219: +RX 16,52010352180103c24a5222414a603203,-70,9
2021-03-11 17:10:21.820146: +RX 60,180103c2520103524d09807000003c860000828600006eb800002baa0000111edd003800d9fc910f0000000000003086000068560000f3c5bc420100,-51,10
2021-03-11 17:10:24.277032: +RX 22,52010352180103c2426e29414a60100e000058022d02,-70,10
2021-03-11 18:10:00.770315: +RX 64,180103c252010352490a80700000c767d44152e72b429b20ab42263eb942d293e9429146e942f17f9742f37da3428e0e73426c967442505249424bb555423203,-51,10
2021-03-11 18:10:02.606085: +RX 16,52010352180103c24a52244f4a603203,-63,10
2021-03-11 18:10:07.523965: +RX 60,180103c2520103524d0b907e0000c8850000f98500006db8000037aa0000111ee2003700d7fc910f0000000000008185000004560000f0c5a1420100,-52,9
2021-03-11 18:10:09.777023: +RX 22,52010352180103c2426e2a4f4a60100e000058022d02,-63,10
2021-03-11 18:10:14.696661: +RX 64,180103c252010352490c907e00003614dd41080e454205bfd3422f1be1428ddc0d4369040c43974d8b42fdb4a042af718142028a7d42361c5b42e3af76423203,-52,11
2021-03-11 18:10:16.363994: +RX 16,52010352180103c24a52314f4a603203,-64,10
2021-03-11 18:10:21.246995: +RX 60,180103c2520103524d0da08c00004d8700007e8700006bb800002caa0000111edd003700d6fc900f000000000000368700004057000003c671420100,-52,10
2021-03-11 18:10:23.703170: +RX 22,52010352180103c2426e384f4a60100e000058022d02,-64,10
2021-03-11 19:10:01.290029: +RX 64,180103c252010352490ea08c0000e0a73a40757db64046c33f41d7014b418d9a76414d836d41e9611e41907a2641a60ceb40c8e3d940f653b940b6a8d8403203,-45,10
2021-03-11 19:10:03.127599: +RX 16,52010352180103c24a52345d4a603203,-77,10
2021-03-11 19:10:07.757166: +RX 60,180103c2520103524d0fb09a000067880000bc8800006bb8000025aa0000111ed7003700d5fc900f0000000000002d880000fe570000a1c555420100,-47,9
2021-03-11 19:10:10.296133: +RX 22,52010352180103c2426e3b5d4a60100e000058022d02,-77,9
2021-03-11 19:10:15.007609: +RX 64,180103c2520103524910b09a00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003203,-45,12
2021-03-11 19:10:16.748595: +RX 16,52010352180103c24a52425d4a603203,-77,8
2021-03-11 19:10:21.561934: +RX 60,180103c2520103524d11c0a800000a8900003f8900006bb800001caa0000111ed4003700d4fc900f000000000000b7880000415800000dc644420100,-47,9
2021-03-11 19:10:24.022662: +RX 22,52010352180103c2426e485d4a60100e000058022d02,-77,9
2021-03-11 20:10:01.331663: +RX 64,180103c2520103524912c0a800000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003203,-47,10
2021-03-11 20:10:03.169688: +RX 16,52010352180103c24a52446b4a603203,-77,9
2021-03-11 20:10:07.881648: +RX 60,180103c2520103524d13d0b60000478900007f8900006bb8000016aa0000111ed3003700d4fc910f000000000000fa8800007a5800000fc62d420100,-48,9
2021-03-11 20:10:10.338480: +RX 22,52010352180103c2426e4b6b4a60100e000058022d02,-77,10
2021-03-11 20:10:15.053932: +RX 64,180103c2520103524914d0b600000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003203,-45,11
2021-03-11 20:10:16.892345: +RX 16,52010352180103c24a52526b4a603203,-77,9
2021-03-11 20:10:21.808545: +RX 60,180103c2520103524d15e1c4000072890000ba89000011b9000014aa0000111ed2003800d4fc910f000000000000028900008358000011c602420100,-45,10
2021-03-11 21:10:03.218294: +RX 16,52010352180103c24a5254794a603203,-77,9
2021-03-11 21:10:07.924275: +RX 60,180103c2520103524d17f0d2000078890000c289000031bb000018aa0000111ed1003800d3fc900f00000000000038890000865800000fc6d7410100,-47,8
2021-03-11 21:10:10.299768: +RX 22,52010352180103c2426e5b794a60100e000058022d02,-77,9
2021-03-11 21:10:15.092392: +RX 64,180103c2520103524918f0d200000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003203,-45,12
2021-03-11 21:10:16.935211: +RX 16,52010352180103c24a5262794a603203,-76,9
2021-03-11 21:10:21.647493: +RX 60,180103c2520103524d1900e10000b6890000f789000034bb00001caa0000111ed1003800d3fc900f00000000000041890000bc580000aac5d1410100,-47,9
2021-03-11 21:10:24.103478: +RX 22,52010352180103c2426e68794a60100e000058022d02,-77,9
2021-03-11 22:10:03.053829: +RX 16,52010352180103c24a5264874a603203,-77,9
2021-03-11 22:10:07.762219: +RX 60,180103c2520103524d1b10ef0000b6890000fc8900002fbb000016aa0000111ed0003800d3fc900f00000000000039890000ba580000abc5b7410100,-48,9
2021-03-11 22:10:10.218843: +RX 22,52010352180103c2426e6a874a60100e000058022d02,-77,8
2021-03-11 22:10:14.930798: +RX 64,180103c252010352491c10ef00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003203,-47,11
2021-03-11 22:10:16.772727: +RX 16,52010352180103c24a5272874a603203,-77,8
2021-03-11 22:10:21.491777: +RX 60,180103c2520103524d1d20fd0000ac890000fd89000020bb00000aaa0000111ed0003800d3fc900f0000000000004c890000bb5800000fc695410100,-47,9
2021-03-11 23:09:59.503314: +RX 60,180103c2520103524d1e20fd0000ac890000fd89000020bb00000aaa0000111ed0003800d3fc900f0000000000004c890000bb5800000fc695410100,-45,12
2021-03-11 23:10:01.863925: +RX 22,52010352180103c2426e78874a60100e000058022d02,-77,9
2021-03-12 00:09:37.742762: +RX 64,180103c252010352491f20fd00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003203,-45,10
2021-03-12 00:09:39.581921: +RX 16,52010352180103c24a526ca34a603203,-76,9
2021-03-12 00:09:44.187422: +RX 60,180103c2520103524d20300b0100be890000fd89000032bb000013aa0000111ed0003800d3fc900f0000000000004a890000b658000011c67b410100,-45,9
2021-03-12 00:09:46.750360: +RX 22,52010352180103c2426e73a34a60100e000058022d02,-76,9
2021-03-12 00:09:51.462322: +RX 64,180103c2520103524921300b01000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000003203,-45,12
2021-03-12 00:09:53.178453: +RX 16,52010352180103c24a527aa34a603203,-76,9
2021-03-12 00:09:57.979156: +RX 60,180103c2520103524d224019010098890000c689000031bb000014aa0000111ed1003800d3fc900f000000000000228900008358000010c65e410100,-47,9
2021-03-12 00:10:00.430179: +RX 22,52010352180103c2426e81a34a60100e000058022d02,-77,9
2021-03-12 00:10:07.027780: +RX 16,52010352180103c24a5288a34a603203,-77,9
2021-03-12 00:10:11.946025: +RX 60,180103c2520103524d24512701003b8900008789000033bb000013aa0000111ed1003800d3fc900f000000000000e08800005958000007c650410100,-47,12
2021-03-12 00:10:14.200659: +RX 22,52010352180103c2426e8ea34a60100e000058022d02,-77,9
2021-03-12 00:10:19.116692: +RX 64,180103c2520103524925512701003465ab4011790c41ae8d9a4154e0b341a042e441d5dae64134a58f41a76d9041ddb352416a234d4129c7274115d129413203,-47,10
2021-03-12 00:10:20.954490: +RX 16,52010352180103c24a5295a34a603203,-77,9
2021-03-12 00:10:25.666346: +RX 60,180103c2520103524d266035010096890000068a000030be000017aa0000111ed100c5ff2300f40f000000000000a4880000bb5d000096c537410100,-45,13
2021-03-12 00:10:28.126281: +RX 22,52010352180103c2426e9ca34a60100e000058022d02,-76,9
2021-03-12 01:10:01.335627: +RX 64,180103c252010352492760350100be5f0d417309be41acfe02424b800f429ba72c428a6c3542fae0f541b12d0642c4f9b441dd219e41e6a98341f43ca8413203,-44,10
2021-03-12 01:10:15.262340: +RX 64,180103c252010352492860350100be5f0d417309be41acfe02424b800f429ba72c428a6c3542fae0f541b12d0642c4f9b441dd219e41e6a98341f43ca8413203,-44,10
2021-03-12 01:10:16.900192: +RX 16,52010352180103c24a5294b14a603203,-77,10
2021-03-12 01:10:21.816500: +RX 60,180103c2520103524d2970430100f6850000bd830000046d000016aa0000111ed500140ac3f4e6038101810181010a8600003b5c0000e8c500410100,-45,12
2021-03-12 01:10:24.273647: +RX 22,52010352180103c2426ea8b14a60100e000058022d02,-76,9
2021-03-12 02:10:00.972468: +RX 64,180103c252010352492a7043010000000000000000007785583fed8a9f3fec8f9d3f3212813f00000000ddd0863a1bf96b3a54cc163f00000000000000003203,-48,10
2021-03-12 02:10:02.811488: +RX 16,52010352180103c24a52a3bf4a603203,-76,10
2021-03-12 02:10:07.522357: +RX 60,180103c2520103524d2bfe0000005b8a00007d8a0000052e000036aa00001127e3005cff6200f40f00000000000032890000416400008cc5cd400100,-47,9
2021-03-12 02:10:09.979375: +RX 22,52010352180103c2426eaabf4a60100e000058022d02,-75,9
2021-03-12 02:10:14.691340: +RX 64,180103c252010352492cfe0000008b6d2344be313144c7862344f60a3444ee8041446ba25644cb919444c01dbd44e82ca644b314a744aad99c44fcea9a443203,-47,11
2021-03-12 02:10:16.534112: +RX 16,52010352180103c24a52b1bf4a603203,-75,9
2021-03-12 02:10:21.449617: +RX 60,180103c2520103524d2d00010000bf870000fd870000e79e00007faa0000112de5007eff2400fb0f000000000000a78700003a5c00005cc5a3130100,-47,9
2021-03-12 02:10:23.702538: +RX 22,52010352180103c2426eb8bf4a60100e000058022d02,-76,9
2021-03-12 03:10:00.406685: +RX 64,180103c252010352492e00010000b95cd9432456b643dc9e9a43623a8a43aa4da243c419a3432ac967448e5f6744a7cb6244df1f4744fc09704452c149443203,-47,9
2021-03-12 03:10:02.240081: +RX 16,52010352180103c24a52b3cd4a603203,-75,10
2021-03-12 03:10:07.155934: +RX 60,180103c2520103524d2ffe0000006f840000c5860000f13c00007faa00001127ed007fff0f00fc0f000000000000268500004859000027c59d130100,-48,10
2021-03-12 03:10:09.409280: +RX 22,52010352180103c2426eb9cd4a60100e000058022d02,-75,9
2021-03-12 03:10:16.167641: +RX 16,52010352180103c24a52c1cd4a603203,-75,9
2021-03-12 03:10:20.792501: +RX 60,180103c2520103524d31100e0000ef8700008f880000fe9900007faa00001125dd0084ff0e00fe0f00000000000028870000375b000043c590130100,-48,9
2021-03-12 03:10:23.335921: +RX 22,52010352180103c2426ec7cd4a60100e000058022d02,-75,9
2021-03-12 04:09:59.830883: +RX 64,180103c2520103524932100e0000a77dbe42d401a2427e7f8842c6e38242753a91424fb08c42f79a2143557519437eaf304301e30d4322914943452ff3423203,-48,10
2021-03-12 04:10:01.668974: +RX 16,52010352180103c24a52c2db4a603203,-75,10
2021-03-12 04:10:06.379768: +RX 60,180103c2520103524d33201c00009188000006890000383900007faa00001126d80085ff1000fe0f0000000000005b880000f85c000054c57f130100,-47,9
2021-03-12 04:10:08.837670: +RX 22,52010352180103c2426ec9db4a60100e000058022d02,-75,9
2021-03-12 04:10:13.548732: +RX 64,180103c2520103524934201c00005f607c4211f92d42d87c2f42aa411642bae9324250fb2642afeec542b0d5b9423bf3f6425a3ac0422077f842e7f389423203,-47,11
2021-03-12 04:10:15.392038: +RX 16,52010352180103c24a52d0db4a603203,-75,8
2021-03-12 04:10:20.308040: +RX 60,180103c2520103524d35000100008a8c0000c28d0000c52c00007faa00001124dd008cff1200fb0f000000000000838d00007e62000082c569130100,-48,9
2021-03-12 04:10:22.563352: +RX 22,52010352180103c2426ed6db4a60100e000058022d02,-75,10
2021-03-12 04:10:27.477231: +RX 64,180103c252010352493600010000d1d489424af34b42330b3042532a264242e7534229b75e42054ed94264a0d142ceeffe42a25bc742e40a0043138fa1423203,-47,10
2021-03-12 04:10:29.322643: +RX 16,52010352180103c24a52dedb4a603203,-75,9
2021-03-12 05:09:58.847847: +RX 60,180103c2520103524d37f0de4860bc8d0000328e00006ca500007daa00001125c2008dff0e00fc0f000000000000838c0000b85e00009bc55e130100,-47,10
2021-03-12 05:10:01.302959: +RX 22,52010352180103c2426ed1e94a60100e000058022d02,-74,10
2021-03-12 05:10:06.014214: +RX 64,180103c2520103524938f0de4860147a4f42862617427e510d423e74ff41238a1b42d04432422ef89b4268d59142cc0fbf425c7e8d428a4db842ebb164423203,-47,9
2021-03-12 05:10:07.857228: +RX 16,52010352180103c24a52d8e94a603203,-75,10
2021-03-12 05:10:12.772918: +RX 60,180103c2520103524d3900ed4860a08a0000398b00002f4100006caa00001126ce008eff0f00fc0f000000000000c7890000495d00006dc553130100,-48,9
2021-03-12 05:10:15.025461: +RX 22,52010352180103c2426edfe94a60100e000058022d02,-75,9
2021-03-12 05:10:19.943401: +RX 64,180103c252010352493a00ed486041edbc414be49f41e2f58c41a01b8c4192ff9f41db12cc4183b33642d8911f4252222f42a52f0b42e6412b42b2b9f8413203,-47,9
2021-03-12 05:10:21.784104: +RX 16,52010352180103c24a52e6e94a603203,-75,9
2021-03-12 05:10:26.496271: +RX 60,180103c2520103524d3b56000000d38c00003d8c0000321400007daa00001130c600e8ff0400fc0f000000000000938c00001a61000039c536130100,-47,10
2021-03-12 05:10:28.953020: +RX 22,52010352180103c2426eede94a60100e000058022d02,-75,9
2021-03-12 06:10:00.941635: +RX 64,180103c252010352493c56000000b50eca4317229b4383c4984397308c4323f97d43ddb83b4344f9194475292944a8ba524463af41443ca33e441885f7433203,-47,9
2021-03-12 06:10:02.779156: +RX 16,52010352180103c24a52e3f74a603203,-75,10
2021-03-12 06:10:07.367518: +RX 60,180103c2520103524d3d61000000048c000078840000e90c00007faa0000112dd400f5ff1f00fc0f000000000000c28b0000bb61000035c524130100,-48,10
2021-03-12 06:10:09.743575: +RX 22,52010352180103c2426eeaf74a60100e000058022d02,-75,10
2021-03-12 06:10:14.659474: +RX 64,180103c252010352493e61000000432d1a442e810644cb2ed24303d1c7432d0acd43818ebc43d4ab8844d204a344c13c964453de9344e0de8d44c17d83443203,-48,11
2021-03-12 06:10:16.367886: +RX 16,52010352180103c24a52f1f74a603203,-75,10
2021-03-12 06:10:21.220714: +RX 60,180103c2520103524d3f70304a607a8e00003b8a0000c98900007baa00001128c800ebff0600fc0f000000000000d88c0000de610000acc526130100,-48,9
2021-03-12 06:10:28.329916: +RX 64,180103c252010352494070304a60612174439cf73143a380074327dafe420bfd02439e70e942662e124492060d44442af343e0bedd43ec02d4432d64ac433203,-47,9
2021-03-12 06:10:30.225101: +RX 16,52010352180103c24a52fff74a603203,-75,9
2021-03-12 07:09:59.961769: +RX 60,180103c2520103524d41813e4a608d8c0000bd8c0000d197000079aa00001128c200d5fff3fffb0f000000000000c28b00000a5f0000acc524130100,-48,9
2021-03-12 07:10:02.209061: +RX 22,52010352180103c2426ef2054b60100e000058022d02,-74,10
2021-03-12 07:10:07.124421: +RX 64,180103c2520103524942813e4a60fe38c94206c7b94254cb9d4214bc8a429ece724233f944427f337f4374f9634311997b43cb5144431bb447434a2b00433203,-47,9
2021-03-12 07:10:08.967252: +RX 16,52010352180103c24a52f9054b603203,-74,9
2021-03-12 07:10:16.136018: +RX 22,52010352180103c2426e00064b60100e000058022d02,-74,9
2021-03-12 07:10:20.849143: +RX 64,180103c2520103524944904c4a6041f4494126c68b41df0c7741c7fd7841ea29574185734a4129840742f9f9074261830242458bcd41aabac5413494a9413203,-47,8
2021-03-12 07:10:22.600164: +RX 16,52010352180103c24a5207064b603203,-74,9
2021-03-12 07:10:27.402025: +RX 60,180103c2520103524d45a05a4a60d48c0000078d00006f9a000065aa00001127bd00d7fff4fffc0f0000000000004e8c0000086000004fc50f130100,-47,11
2021-03-12 07:10:29.858895: +RX 22,52010352180103c2426e0e064b60100e000058022d02,-74,10
2021-03-12 08:10:00.619333: +RX 64,180103c2520103524946a05a4a60582afa3d000000006ba4263b5974493bdb41ab3cb6aa713b8d2f283c000000001cf4323b00000000780d293d000000003203,-47,9
2021-03-12 08:10:02.456603: +RX 16,52010352180103c24a5203144b603203,-75,10
2021-03-12 08:10:07.375711: +RX 60,180103c2520103524d47b0684a60ed8c00007b8d0000739a000062aa00001128ba00d7fff4fffc0f000000000000c28c0000cd61000052c5fe120100,-48,9
2021-03-12 08:10:09.627834: +RX 22,52010352180103c2426e09144b60100e000058022d02,-74,10
2021-03-12 08:10:14.392714: +RX 64,180103c2520103524948b0684a60028de53d9067623af8b15d3b9301c93a6696903ce5fcd23b2911373c0000000000000000b840c23a1ba4f93c000000003203,-45,10
2021-03-12 08:10:21.095487: +RX 60,180103c2520103524d49c1764a60558d0000bf8d0000739a000059aa00001128b900d7fff4fffc0f0000000000002f8d0000bb6100005bc501130100,-47,9
2021-03-12 08:10:23.556940: +RX 22,52010352180103c2426e17144b60100e000058022d02,-74,9
2021-03-12 08:10:28.264084: +RX 64,180103c252010352494ac1764a60ff1ec43d9067623af8b15d3bf7417b3b224f523c0721f13bbbcf273c00000000df12ee3ab840423a23aac33c000000003203,-47,9
2021-03-12 08:10:30.106799: +RX 16,52010352180103c24a521e144b603203,-74,10
2021-03-12 09:10:01.480400: +RX 60,180103c2520103524d4bd0844a609d8d0000fe8d0000719a000053aa00001128b800d7fff5fffc0f000000000000338d0000496200005ec5f0120100,-45,9
2021-03-12 09:10:03.728306: +RX 22,52010352180103c2426e13224b60100e000058022d02,-76,10
2021-03-12 09:10:08.644462: +RX 64,180103c252010352494cd0844a6081c3ec3dd7e8623a6ba4263b5974493b83bc033c0940353b8d2f283c0000000000000000000000000fa0d13c000000003203,-45,10
2021-03-12 09:10:10.486248: +RX 16,52010352180103c24a521b224b603203,-76,9
2021-03-12 09:10:15.198614: +RX 60,180103c2520103524d4de0924a60c08d0000358e0000739a000033aa00001128b700d7fff5fffc0f000000000000708d00003a6200005fc5e5120100,-45,10
2021-03-12 09:10:17.655249: +RX 22,52010352180103c2426e21224b60100e000058022d02,-76,10
2021-03-12 09:10:22.367812: +RX 64,180103c252010352494ee0924a607898e13d000000008f30de3a5974c93a914c7a3c0840b53bf90dd63b0000000000000000a3af423a91d0af3c000000003203,-44,8
2021-03-12 09:10:24.209387: +RX 16,52010352180103c24a5228224b603203,-77,8
2021-03-12 10:10:01.481162: +RX 60,180103c2520103524d4fe0924a60f18d0000478e0000739a000057aa00001128b600d7fff5fffc0f000000000000b28d00007d62000063c5d7120100,-48,8
2021-03-12 10:10:03.976811: +RX 22,52010352180103c2426e23304b60100e000058022d02,-70,9
2021-03-12 10:10:08.684938: +RX 64,180103c2520103524950e0924a607db3a03d000000004d06de3a084ec93a13c95f3c8f1db53b54c8183c000000006f6d6e3a000000003178d13c000000003203,-48,9
2021-03-12 10:10:10.528085: +RX 16,52010352180103c24a522b304b603203,-70,9
2021-03-12 10:10:15.444822: +RX 60,180103c2520103524d5100af4a60118e00007f8e0000739a00003baa00001128b500d7fff5fffd0f000000000000c98d0000b5620000cec5ce120100,-50,9
2021-03-12 10:10:17.696958: +RX 22,52010352180103c2426e31304b60100e000058022d02,-70,9
2021-03-12 10:10:22.612531: +RX 64,180103c252010352495200af4a606693bd3d9792623a1bdc5d3bd5dd163b1a77523cdb4e713bf766093c0000000017b0323b00000000910a873c000000003203,-49,9
2021-03-12 10:10:24.455996: +RX 16,52010352180103c24a5238304b603203,-69,9
2021-03-12 11:10:01.564875: +RX 60,180103c2520103524d5311bd4a603f8e0000b68e0000739a00002eaa00001128b400d7fff5fffc0f000000000000dd8d000043630000ccc5c5120100,-47,9
2021-03-12 11:10:04.006861: +RX 22,52010352180103c2426e333e4b60100e000058022d02,-79,11
2021-03-12 11:10:10.561239: +RX 16,52010352180103c24a523b3e4b603203,-80,10
2021-03-12 11:10:15.477510: +RX 60,180103c2520103524d5520cb4a60568e0000c18e0000749a000036aa00001128b300d7fff5fffc0f000000000000078e00007763000069c5af120100,-45,9
2021-03-12 11:10:17.730499: +RX 22,52010352180103c2426e413e4b60100e000058022d02,-79,11
2021-03-12 11:10:22.645706: +RX 64,180103c252010352495620cb4a6068a5a73d0f14633ae25ade3ab89ac93a7d622b3c8f62353b7bb5093cbb6b883a43c86e3ab8d4c23a9a03cb3c000000003203,-45,9
2021-03-12 11:10:24.490389: +RX 16,52010352180103c24a52483e4b603203,-79,11
2021-03-12 12:10:04.902929: +RX 60,180103c2520103524d5730d94a60908e0000ff8e0000729a000033aa00001128b200d7fff5fffd0f0000000000006b8e0000066300006cc5b3120100,-47,9
2021-03-12 12:10:07.113229: +RX 22,52010352180103c2426e474c4b60100e000058022d02,-68,11
2021-03-12 12:10:12.034463: +RX 64,180103c252010352495830d94a60f12ca33d0f14e33ae25a5e3b66017c3b6f91b83c7827173c964f283cbb6b883a2a3d953bb8d4c23aab2da93c000000003203,-45,12
2021-03-12 12:10:13.871878: +RX 16,52010352180103c24a524e4c4b603203,-68,11
2021-03-12 12:10:18.517556: +RX 60,180103c2520103524d5940e74a60ab8e00001c8f00006f9a000026aa00001128b200d7fff6fffd0f000000000000608e0000c5630000d0c5a6120100,-45,11
2021-03-12 12:10:21.041528: +RX 22,52010352180103c2426e544c4b60100e000058022d02,-68,10
2021-03-12 12:10:25.752296: +RX 64,180103c252010352495a40e74a6003a5833f000000006ba4263b5974493b2f7f973c0840b53bee0d563d00000000894d0f3fae59aa3bf7d8463ff399443b3203,-48,10
2021-03-12 12:10:27.530795: +RX 16,52010352180103c24a525c4c4b603203,-70,10
2021-03-12 13:10:08.794081: +RX 60,180103c2520103524d5b50f54a60bc8e00003d8f0000739a00002aaa00001128b100d7fff6fffd0f000000000000888e0000a8630000dac59e120100,-51,12
2021-03-12 13:10:11.240724: +RX 22,52010352180103c2426e5b5a4b60100e000058022d02,-70,10
2021-03-12 13:10:15.954713: +RX 64,180103c252010352495c50f54a601adfb63f583f633af3e3263b70317c3b4eb0d93cda23083c1ab3ad3e00000000b3598e3f3dca363c35288d3ffaf91f3c3203,-52,11
2021-03-12 13:10:17.794708: +RX 16,52010352180103c24a52625a4b603203,-70,10
2021-03-12 13:10:22.716143: +RX 60,180103c2520103524d5d60034b60de8e0000428f0000719a000014aa00001128b100d7fff6fffd0f0000000000006b8e0000cd630000d5c58d120100,-53,11
2021-03-12 13:10:24.963657: +RX 22,52010352180103c2426e685a4b60100e000058022d02,-70,10
2021-03-12 14:10:13.061354: +RX 64,180103c252010352495e60034b60dc9dc541815009429c32e441b7e6db415699cf412d76c5414cd77642ec088042cd466c42c7dc454216ea3d42e34634423203,-49,9
2021-03-12 14:10:14.961408: +RX 16,52010352180103c24a526f684b603203,-74,9
2021-03-12 14:10:19.879600: +RX 60,180103c2520103524d5f70114b60ba8e0000398f0000729a000026aa00001127b300d7fff6fffd0f0000000000006b8e000013630000d7c58e120100,-48,9
2021-03-12 14:10:22.049588: +RX 22,52010352180103c2426e75684b60100e000058022d02,-75,9
2021-03-12 14:10:26.988034: +RX 64,180103c252010352496070114b60debe0a43635b2543f2430343046cfd4205d2eb42ec25e04278417b437cc68f4325b991435aab85432c5e834368e967433203,-48,9
2021-03-12 14:10:28.891576: +RX 16,52010352180103c24a527d684b603203,-73,10
2021-03-12 15:10:06.192057: +RX 60,180103c2520103524d61811f4b60398e0000828e00006c9a00002faa00001126b900d6fff5fffc0f000000000000e78d0000ca610000d4c583120100,-49,9
2021-03-12 15:10:08.645340: +RX 22,52010352180103c2426e78764b60100e000058022d02,-76,9
2021-03-12 15:10:13.562377: +RX 64,180103c2520103524962811f4b606b6d48439cf66443360e39438fea3343c8141f43643816436899b1433fd5cd433e51d9430ec4c5432062c14330799d433203,-49,10
2021-03-12 15:10:15.198539: +RX 16,52010352180103c24a527f764b603203,-76,9
2021-03-12 15:10:20.114873: +RX 60,180103c2520103524d63902d4b608d8d0000c48d00006e9a000042aa00001126bb00d6fff5fffc0f000000000000e28c00002f5f0000cbc580120100,-49,9
2021-03-12 15:10:22.368044: +RX 22,52010352180103c2426e86764b60100e000058022d02,-75,10
2021-03-12 15:10:27.283316: +RX 64,180103c2520103524964902d4b603eaa8d43c00ba643ee887c437e537343451f514303ac4143a6a1f6436c1b134404281944ccf40e4466ad0644dee9df433203,-50,9
2021-03-12 15:10:29.125576: +RX 16,52010352180103c24a528d764b603203,-76,8
2021-03-12 16:10:05.407146: +RX 22,52010352180103c2426e85844b60100e000058022d02,-72,10
2021-03-12 16:10:10.114112: +RX 64,180103c2520103524966a03b4b603eba4b44d2ed6c446ab53144f1062a44dcc91244daca074492dfa6449c03cc44602fd544334bc6443148c2445dcba5443203,-53,10
2021-03-12 16:10:11.957036: +RX 16,52010352180103c24a528c844b603203,-72,9
2021-03-12 16:10:16.874192: +RX 60,180103c2520103524d67b0494b600a8c0000b48c00006e9a00007caa0000111deb00d5fff5fffa0f000000000000498a00008a5f0000b5c571120100,-53,11
2021-03-12 16:10:19.125444: +RX 22,52010352180103c2426e92844b60100e000058022d02,-73,10
2021-03-12 16:10:25.883450: +RX 16,52010352180103c24a529a844b603203,-72,9