{'receiver': 1246382666, 'sender': 1375928658, 'packet_type': '05', 'packet_number': 2}
{'receiver': 1246382666, 'sender': 1375928658, 'packet_type': '05', 'packet_number': 3}
{'receiver': 1246382666, 'sender': 1375928658, 'packet_type': '05', 'packet_number': 4}
{'receiver': 1246382666, 'sender': 1375928658, 'packet_type': '05', 'packet_number': 5}
{'receiver': 1246382666, 'sender': 1375928658, 'packet_type': '05', 'packet_number': 0}
+RX 14{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '41', 'comand': 190, 'time': 1615386706}
+RX 10{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '05', 'succes': True}
+RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 24, 'time': 1615386764, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
+RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 2, 'time': 269, 'Tref_0 [d.n.]': 134250536, 'Theat_0 [d.n.]': 117473480, 'growth sensor [d.n]': 16797723, 'adc_bandgap [d.n.]': 16818234, 'number of bits': 17, 'Air relative humidity [%]': 221, 'Air temperature [10*° C]': 1088, 'g_z (mean)': 3744, 'g_z (std.dev)': -13905, 'g_y (mean)': -4032, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 1792, 'Tref_1': 117469304, 'Theat_1': 251686981, 'StWC': 50684, 'adc_Vbat': 82877}
+RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 24, 'time': 1615389058, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
+RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 3, 'time': 269, 'AS7263_610': 23.741317749023438, 'AS7263_680': 35.73879623413086, 'AS7263_730': 84.3371353149414, 'AS7263_760': 92.45037078857422, 'AS7263_810': 116.80921173095703, 'AS7263_860': 112.86280822753906, 'AS7262_450': 81.74447631835938, 'AS7262_500': 77.77509307861328, 'AS7262_550': 57.6259880065918, 'AS7262_570': 56.19175720214844, 'AS7262_600': 46.51176834106445, 'AS7262_650': 45.39189910888672, 'integration_time': 50, 'gain': 3}
+RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615389065, 'integration_time': 50, 'gain': 3}
+RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 4, 'time': 3600, 'Tref_0 [d.n.]': 2063597702, 'Theat_0 [d.n.]': 1459617927, 'growth sensor [d.n]': 973078710, 'adc_bandgap [d.n.]': 285212842, 'number of bits': 30, 'Air relative humidity [%]': 217, 'Air temperature [10*° C]': 16384, 'g_z (mean)': -7680, 'g_z (std.dev)': -27652, 'g_y (mean)': 15, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 12288, 'Tref_1': 2080374918, 'Theat_1': 3959423062, 'StWC': 50668, 'adc_Vbat': 82851}
+RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 24, 'time': 1615389072, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
+RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 5, 'time': 3600, 'AS7263_610': 29.60274314880371, 'AS7263_680': 44.9208869934082, 'AS7263_730': 101.04171752929688, 'AS7263_760': 113.08133697509766, 'AS7263_810': 142.99472045898438, 'AS7263_860': 140.70567321777344, 'AS7262_450': 94.85777282714844, 'AS7262_500': 94.1622085571289, 'AS7262_550': 70.61962890625, 'AS7262_570': 69.8936538696289, 'AS7262_600': 57.301048278808594, 'AS7262_650': 56.632503509521484, 'integration_time': 50, 'gain': 3}
2021-03-11 15:56:58.126096: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615474675, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-11 16:09:53.112031: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 1, 'time': 14400, 'Tref_0 [d.n.]': 34167, 'Theat_0 [d.n.]': 34298, 'growth sensor [d.n]': 47212, 'adc_bandgap [d.n.]': 43585, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 226, 'g_z (mean)': 57, 'g_z (std.dev)': -803, 'g_y (mean)': 3986, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 34168, 'Theat_1': 22018, 'StWC': 50566, 'adc_Vbat': 82757}
2021-03-11 16:09:55.564664: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615475452, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-11 16:10:00.275829: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 2, 'time': 14400, 'AS7263_610': 18.378816604614258, 'AS7263_680': 27.292129516601562, 'AS7263_730': 61.32038879394531, 'AS7263_760': 71.54167175292969, 'AS7263_810': 89.65918731689453, 'AS7263_860': 89.9144287109375, 'AS7262_450': 57.78248977661133, 'AS7262_500': 58.02138137817383, 'AS7262_550': 44.12318420410156, 'AS7262_570': 43.44166564941406, 'AS7262_600': 35.866127014160156, 'AS7262_650': 34.97055435180664, 'integration_time': 50, 'gain': 3}
2021-03-11 16:10:02.118994: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615475459, 'integration_time': 50, 'gain': 3}
2021-03-11 16:10:07.034670: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 3, 'time': 18000, 'Tref_0 [d.n.]': 34311, 'Theat_0 [d.n.]': 34423, 'growth sensor [d.n]': 47214, 'adc_bandgap [d.n.]': 43574, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 223, 'g_z (mean)': 56, 'g_z (std.dev)': -804, 'g_y (mean)': 3986, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 34200, 'Theat_1': 22027, 'StWC': 50667, 'adc_Vbat': 82721}
2021-03-11 16:10:09.249115: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615475466, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-11 16:10:14.156579: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 4, 'time': 18000, 'AS7263_610': 32.91265106201172, 'AS7263_680': 51.09650802612305, 'AS7263_730': 106.09329223632812, 'AS7263_760': 117.71739196777344, 'AS7263_810': 146.77932739257812, 'AS7263_860': 146.22225952148438, 'AS7262_450': 102.90865325927734, 'AS7262_500': 106.29841613769531, 'AS7262_550': 77.49881744384766, 'AS7262_570': 77.83695220947266, 'AS7262_600': 62.27850341796875, 'AS7262_650': 63.275779724121094, 'integration_time': 50, 'gain': 3}
2021-03-11 16:10:16.046437: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615475473, 'integration_time': 50, 'gain': 3}
2021-03-11 16:10:20.757481: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 5, 'time': 21600, 'Tref_0 [d.n.]': 34241, 'Theat_0 [d.n.]': 34310, 'growth sensor [d.n]': 47212, 'adc_bandgap [d.n.]': 43585, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 223, 'g_z (mean)': 56, 'g_z (std.dev)': -805, 'g_y (mean)': 3985, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 34203, 'Theat_1': 21974, 'StWC': 50564, 'adc_Vbat': 82672}
2021-03-11 16:10:23.162302: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615475480, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-11 17:10:01.343627: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 6, 'time': 21600, 'AS7263_610': 28.83425521850586, 'AS7263_680': 45.427391052246094, 'AS7263_730': 95.83049774169922, 'AS7263_760': 106.12211608886719, 'AS7263_810': 134.50318908691406, 'AS7263_860': 134.3557891845703, 'AS7262_450': 88.66991424560547, 'AS7262_500': 91.10523986816406, 'AS7262_550': 66.93914031982422, 'AS7262_570': 67.23075866699219, 'AS7262_600': 54.5189094543457, 'AS7262_650': 56.1070556640625, 'integration_time': 50, 'gain': 3}
2021-03-11 17:10:03.180893: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615479060, 'integration_time': 50, 'gain': 3}
2021-03-11 17:10:08.096955: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 7, 'time': 25201, 'Tref_0 [d.n.]': 34631, 'Theat_0 [d.n.]': 34743, 'growth sensor [d.n]': 47212, 'adc_bandgap [d.n.]': 43570, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 219, 'g_z (mean)': 56, 'g_z (std.dev)': -806, 'g_y (mean)': 3985, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 34606, 'Theat_1': 22281, 'StWC': 50580, 'adc_Vbat': 82643}
2021-03-11 17:10:10.349784: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615479067, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-11 17:10:15.265701: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 8, 'time': 25201, 'AS7263_610': 9.038414001464844, 'AS7263_680': 13.44929313659668, 'AS7263_730': 30.79975128173828, 'AS7263_760': 37.57160186767578, 'AS7263_810': 47.07994079589844, 'AS7263_860': 47.839725494384766, 'AS7262_450': 26.212589263916016, 'AS7262_500': 27.1098690032959, 'AS7262_550': 21.5288028717041, 'AS7262_570': 20.88474464416504, 'AS7262_600': 18.005672454833984, 'AS7262_650': 17.42226791381836, 'integration_time': 50, 'gain': 3}
2021-03-11 17:10:17.108219: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615479074, 'integration_time': 50, 'gain': 3}
2021-03-11 17:10:21.820146: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 9, 'time': 28800, 'Tref_0 [d.n.]': 34364, 'Theat_0 [d.n.]': 34434, 'growth sensor [d.n]': 47214, 'adc_bandgap [d.n.]': 43563, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 221, 'g_z (mean)': 56, 'g_z (std.dev)': -807, 'g_y (mean)': 3985, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 34352, 'Theat_1': 22120, 'StWC': 50675, 'adc_Vbat': 82620}
2021-03-11 17:10:24.277032: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615479081, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-11 18:10:00.770315: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 10, 'time': 28800, 'AS7263_610': 26.55067253112793, 'AS7263_680': 42.97589874267578, 'AS7263_730': 85.56368255615234, 'AS7263_760': 92.62138366699219, 'AS7263_810': 116.78871154785156, 'AS7263_860': 116.63782501220703, 'AS7262_450': 75.74988555908203, 'AS7262_500': 81.7459945678711, 'AS7262_550': 60.76421356201172, 'AS7262_570': 61.14689636230469, 'AS7262_600': 50.33038330078125, 'AS7262_650': 53.42704391479492, 'integration_time': 50, 'gain': 3}
2021-03-11 18:10:02.606085: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615482660, 'integration_time': 50, 'gain': 3}
2021-03-11 18:10:07.523965: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 11, 'time': 32400, 'Tref_0 [d.n.]': 34248, 'Theat_0 [d.n.]': 34297, 'growth sensor [d.n]': 47213, 'adc_bandgap [d.n.]': 43575, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 226, 'g_z (mean)': 55, 'g_z (std.dev)': -809, 'g_y (mean)': 3985, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 34177, 'Theat_1': 22020, 'StWC': 50672, 'adc_Vbat': 82593}
2021-03-11 18:10:09.777023: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615482666, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-11 18:10:14.696661: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 12, 'time': 32400, 'AS7263_610': 27.634868621826172, 'AS7263_680': 49.263702392578125, 'AS7263_730': 105.87308502197266, 'AS7263_760': 112.55309295654297, 'AS7263_810': 141.8615264892578, 'AS7263_860': 140.01722717285156, 'AS7262_450': 69.65154266357422, 'AS7262_500': 80.3534927368164, 'AS7262_550': 64.72203826904297, 'AS7262_570': 63.38477325439453, 'AS7262_600': 54.777549743652344, 'AS7262_650': 61.6717643737793, 'integration_time': 50, 'gain': 3}
2021-03-11 18:10:16.363994: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615482673, 'integration_time': 50, 'gain': 3}
2021-03-11 18:10:21.246995: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 13, 'time': 36000, 'Tref_0 [d.n.]': 34637, 'Theat_0 [d.n.]': 34686, 'growth sensor [d.n]': 47211, 'adc_bandgap [d.n.]': 43564, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 221, 'g_z (mean)': 55, 'g_z (std.dev)': -810, 'g_y (mean)': 3984, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 34614, 'Theat_1': 22336, 'StWC': 50691, 'adc_Vbat': 82545}
2021-03-11 18:10:23.703170: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615482680, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-11 19:10:01.290029: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 14, 'time': 36000, 'AS7263_610': 2.9164962768554688, 'AS7263_680': 5.70281457901001, 'AS7263_730': 11.985174179077148, 'AS7263_760': 12.687949180603027, 'AS7263_810': 15.412732124328613, 'AS7263_860': 14.844555854797363, 'AS7262_450': 9.898903846740723, 'AS7262_500': 10.404922485351562, 'AS7262_550': 7.345293998718262, 'AS7262_570': 6.809055328369141, 'AS7262_600': 5.791499137878418, 'AS7262_650': 6.770594596862793, 'integration_time': 50, 'gain': 3}
2021-03-11 19:10:03.127599: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615486260, 'integration_time': 50, 'gain': 3}
2021-03-11 19:10:07.757166: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 15, 'time': 39600, 'Tref_0 [d.n.]': 34919, 'Theat_0 [d.n.]': 35004, 'growth sensor [d.n]': 47211, 'adc_bandgap [d.n.]': 43557, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 215, 'g_z (mean)': 55, 'g_z (std.dev)': -811, 'g_y (mean)': 3984, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 34861, 'Theat_1': 22526, 'StWC': 50593, 'adc_Vbat': 82517}
2021-03-11 19:10:10.296133: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615486267, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-11 19:10:15.007609: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 16, 'time': 39600, 'AS7263_610': 0.0, 'AS7263_680': 0.0, 'AS7263_730': 0.0, 'AS7263_760': 0.0, 'AS7263_810': 0.0, 'AS7263_860': 0.0, 'AS7262_450': 0.0, 'AS7262_500': 0.0, 'AS7262_550': 0.0, 'AS7262_570': 0.0, 'AS7262_600': 0.0, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-11 19:10:16.748595: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615486274, 'integration_time': 50, 'gain': 3}
2021-03-11 19:10:21.561934: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 17, 'time': 43200, 'Tref_0 [d.n.]': 35082, 'Theat_0 [d.n.]': 35135, 'growth sensor [d.n]': 47211, 'adc_bandgap [d.n.]': 43548, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 212, 'g_z (mean)': 55, 'g_z (std.dev)': -812, 'g_y (mean)': 3984, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 34999, 'Theat_1': 22593, 'StWC': 50701, 'adc_Vbat': 82500}
2021-03-11 19:10:24.022662: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615486280, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-11 20:10:01.331663: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 18, 'time': 43200, 'AS7263_610': 0.0, 'AS7263_680': 0.0, 'AS7263_730': 0.0, 'AS7263_760': 0.0, 'AS7263_810': 0.0, 'AS7263_860': 0.0, 'AS7262_450': 0.0, 'AS7262_500': 0.0, 'AS7262_550': 0.0, 'AS7262_570': 0.0, 'AS7262_600': 0.0, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-11 20:10:03.169688: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615489860, 'integration_time': 50, 'gain': 3}
2021-03-11 20:10:07.881648: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 19, 'time': 46800, 'Tref_0 [d.n.]': 35143, 'Theat_0 [d.n.]': 35199, 'growth sensor [d.n]': 47211, 'adc_bandgap [d.n.]': 43542, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 211, 'g_z (mean)': 55, 'g_z (std.dev)': -812, 'g_y (mean)': 3985, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35066, 'Theat_1': 22650, 'StWC': 50703, 'adc_Vbat': 82477}
2021-03-11 20:10:10.338480: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615489867, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-11 20:10:15.053932: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 20, 'time': 46800, 'AS7263_610': 0.0, 'AS7263_680': 0.0, 'AS7263_730': 0.0, 'AS7263_760': 0.0, 'AS7263_810': 0.0, 'AS7263_860': 0.0, 'AS7262_450': 0.0, 'AS7262_500': 0.0, 'AS7262_550': 0.0, 'AS7262_570': 0.0, 'AS7262_600': 0.0, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-11 20:10:16.892345: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615489874, 'integration_time': 50, 'gain': 3}
