{'receiver': 1246382666, 'sender': 1375928658, 'packet_type': '05', 'packet_number': 2}
2021-03-11 20:10:21.808545: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 21, 'time': 50401, 'Tref_0 [d.n.]': 35186, 'Theat_0 [d.n.]': 35258, 'growth sensor [d.n]': 47377, 'adc_bandgap [d.n.]': 43540, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 210, 'g_z (mean)': 56, 'g_z (std.dev)': -812, 'g_y (mean)': 3985, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35074, 'Theat_1': 22659, 'StWC': 50705, 'adc_Vbat': 82434}
2021-03-11 21:10:03.218294: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615493460, 'integration_time': 50, 'gain': 3}
2021-03-11 21:10:07.924275: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 23, 'time': 54000, 'Tref_0 [d.n.]': 35192, 'Theat_0 [d.n.]': 35266, 'growth sensor [d.n]': 47921, 'adc_bandgap [d.n.]': 43544, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 209, 'g_z (mean)': 56, 'g_z (std.dev)': -813, 'g_y (mean)': 3984, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35128, 'Theat_1': 22662, 'StWC': 50703, 'adc_Vbat': 82391}
2021-03-11 21:10:10.299768: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615493467, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-11 21:10:15.092392: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 24, 'time': 54000, 'AS7263_610': 0.0, 'AS7263_680': 0.0, 'AS7263_730': 0.0, 'AS7263_760': 0.0, 'AS7263_810': 0.0, 'AS7263_860': 0.0, 'AS7262_450': 0.0, 'AS7262_500': 0.0, 'AS7262_550': 0.0, 'AS7262_570': 0.0, 'AS7262_600': 0.0, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-11 21:10:16.935211: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615493474, 'integration_time': 50, 'gain': 3}
2021-03-11 21:10:21.647493: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 25, 'time': 57600, 'Tref_0 [d.n.]': 35254, 'Theat_0 [d.n.]': 35319, 'growth sensor [d.n]': 47924, 'adc_bandgap [d.n.]': 43548, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 209, 'g_z (mean)': 56, 'g_z (std.dev)': -813, 'g_y (mean)': 3984, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35137, 'Theat_1': 22716, 'StWC': 50602, 'adc_Vbat': 82385}
2021-03-11 21:10:24.103478: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615493480, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-11 22:10:03.053829: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615497060, 'integration_time': 50, 'gain': 3}
2021-03-11 22:10:07.762219: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 27, 'time': 61200, 'Tref_0 [d.n.]': 35254, 'Theat_0 [d.n.]': 35324, 'growth sensor [d.n]': 47919, 'adc_bandgap [d.n.]': 43542, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 208, 'g_z (mean)': 56, 'g_z (std.dev)': -813, 'g_y (mean)': 3984, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35129, 'Theat_1': 22714, 'StWC': 50603, 'adc_Vbat': 82359}
2021-03-11 22:10:10.218843: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615497066, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-11 22:10:14.930798: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 28, 'time': 61200, 'AS7263_610': 0.0, 'AS7263_680': 0.0, 'AS7263_730': 0.0, 'AS7263_760': 0.0, 'AS7263_810': 0.0, 'AS7263_860': 0.0, 'AS7262_450': 0.0, 'AS7262_500': 0.0, 'AS7262_550': 0.0, 'AS7262_570': 0.0, 'AS7262_600': 0.0, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-11 22:10:16.772727: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615497074, 'integration_time': 50, 'gain': 3}
2021-03-11 22:10:21.491777: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 29, 'time': 64800, 'Tref_0 [d.n.]': 35244, 'Theat_0 [d.n.]': 35325, 'growth sensor [d.n]': 47904, 'adc_bandgap [d.n.]': 43530, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 208, 'g_z (mean)': 56, 'g_z (std.dev)': -813, 'g_y (mean)': 3984, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35148, 'Theat_1': 22715, 'StWC': 50703, 'adc_Vbat': 82325}
2021-03-11 23:09:59.503314: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 30, 'time': 64800, 'Tref_0 [d.n.]': 35244, 'Theat_0 [d.n.]': 35325, 'growth sensor [d.n]': 47904, 'adc_bandgap [d.n.]': 43530, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 208, 'g_z (mean)': 56, 'g_z (std.dev)': -813, 'g_y (mean)': 3984, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35148, 'Theat_1': 22715, 'StWC': 50703, 'adc_Vbat': 82325}
2021-03-11 23:10:01.863925: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615497080, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 00:09:37.742762: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 31, 'time': 64800, 'AS7263_610': 0.0, 'AS7263_680': 0.0, 'AS7263_730': 0.0, 'AS7263_760': 0.0, 'AS7263_810': 0.0, 'AS7263_860': 0.0, 'AS7262_450': 0.0, 'AS7262_500': 0.0, 'AS7262_550': 0.0, 'AS7262_570': 0.0, 'AS7262_600': 0.0, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-12 00:09:39.581921: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615504236, 'integration_time': 50, 'gain': 3}
2021-03-12 00:09:44.187422: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 32, 'time': 68400, 'Tref_0 [d.n.]': 35262, 'Theat_0 [d.n.]': 35325, 'growth sensor [d.n]': 47922, 'adc_bandgap [d.n.]': 43539, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 208, 'g_z (mean)': 56, 'g_z (std.dev)': -813, 'g_y (mean)': 3984, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35146, 'Theat_1': 22710, 'StWC': 50705, 'adc_Vbat': 82299}
2021-03-12 00:09:46.750360: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615504243, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 00:09:51.462322: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 33, 'time': 68400, 'AS7263_610': 0.0, 'AS7263_680': 0.0, 'AS7263_730': 0.0, 'AS7263_760': 0.0, 'AS7263_810': 0.0, 'AS7263_860': 0.0, 'AS7262_450': 0.0, 'AS7262_500': 0.0, 'AS7262_550': 0.0, 'AS7262_570': 0.0, 'AS7262_600': 0.0, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-12 00:09:53.178453: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615504250, 'integration_time': 50, 'gain': 3}
2021-03-12 00:09:57.979156: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 34, 'time': 72000, 'Tref_0 [d.n.]': 35224, 'Theat_0 [d.n.]': 35270, 'growth sensor [d.n]': 47921, 'adc_bandgap [d.n.]': 43540, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 209, 'g_z (mean)': 56, 'g_z (std.dev)': -813, 'g_y (mean)': 3984, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35106, 'Theat_1': 22659, 'StWC': 50704, 'adc_Vbat': 82270}
2021-03-12 00:10:00.430179: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615504257, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 00:10:07.027780: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615504264, 'integration_time': 50, 'gain': 3}
2021-03-12 00:10:11.946025: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 36, 'time': 75601, 'Tref_0 [d.n.]': 35131, 'Theat_0 [d.n.]': 35207, 'growth sensor [d.n]': 47923, 'adc_bandgap [d.n.]': 43539, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 209, 'g_z (mean)': 56, 'g_z (std.dev)': -813, 'g_y (mean)': 3984, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35040, 'Theat_1': 22617, 'StWC': 50695, 'adc_Vbat': 82256}
2021-03-12 00:10:14.200659: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615504270, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 00:10:19.116692: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 37, 'time': 75601, 'AS7263_610': 5.356103897094727, 'AS7263_680': 8.779557228088379, 'AS7263_730': 19.31917953491211, 'AS7263_760': 22.484535217285156, 'AS7263_810': 28.53253173828125, 'AS7263_860': 28.85685157775879, 'AS7262_450': 17.955665588378906, 'AS7262_500': 18.05354118347168, 'AS7262_550': 13.168911933898926, 'AS7262_570': 12.821146011352539, 'AS7262_600': 10.486123085021973, 'AS7262_650': 10.613545417785645, 'integration_time': 50, 'gain': 3}
2021-03-12 00:10:20.954490: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615504277, 'integration_time': 50, 'gain': 3}
2021-03-12 00:10:25.666346: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 38, 'time': 79200, 'Tref_0 [d.n.]': 35222, 'Theat_0 [d.n.]': 35334, 'growth sensor [d.n]': 48688, 'adc_bandgap [d.n.]': 43543, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 209, 'g_z (mean)': -59, 'g_z (std.dev)': 35, 'g_y (mean)': 4084, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 34980, 'Theat_1': 23995, 'StWC': 50582, 'adc_Vbat': 82231}
2021-03-12 00:10:28.126281: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615504284, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 01:10:01.335627: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 39, 'time': 79200, 'AS7263_610': 8.835874557495117, 'AS7263_680': 23.754613876342773, 'AS7263_730': 32.74870300292969, 'AS7263_760': 35.87528610229492, 'AS7263_810': 43.16367721557617, 'AS7263_860': 45.355995178222656, 'AS7262_450': 30.734851837158203, 'AS7262_500': 33.544620513916016, 'AS7262_550': 22.62195587158203, 'AS7262_570': 19.76653480529785, 'AS7262_600': 16.457958221435547, 'AS7262_650': 21.029762268066406, 'integration_time': 50, 'gain': 3}
2021-03-12 01:10:15.262340: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 40, 'time': 79200, 'AS7263_610': 8.835874557495117, 'AS7263_680': 23.754613876342773, 'AS7263_730': 32.74870300292969, 'AS7263_760': 35.87528610229492, 'AS7263_810': 43.16367721557617, 'AS7263_860': 45.355995178222656, 'AS7262_450': 30.734851837158203, 'AS7262_500': 33.544620513916016, 'AS7262_550': 22.62195587158203, 'AS7262_570': 19.76653480529785, 'AS7262_600': 16.457958221435547, 'AS7262_650': 21.029762268066406, 'integration_time': 50, 'gain': 3}
2021-03-12 01:10:16.900192: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615507860, 'integration_time': 50, 'gain': 3}
2021-03-12 01:10:21.816500: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 41, 'time': 82800, 'Tref_0 [d.n.]': 34294, 'Theat_0 [d.n.]': 33725, 'growth sensor [d.n]': 27908, 'adc_bandgap [d.n.]': 43542, 'number of bits': 17, 'Air relative humidity [%]': 30, 'Air temperature [10*° C]': 213, 'g_z (mean)': 2580, 'g_z (std.dev)': -2877, 'g_y (mean)': 998, 'g_y (std.dev)': 385, 'g_x (mean)': 385, 'g_x (std.dev)': 385, 'Tref_1': 34314, 'Theat_1': 23611, 'StWC': 50664, 'adc_Vbat': 82176}
2021-03-12 01:10:24.273647: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615507880, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 02:10:00.972468: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 42, 'time': 82800, 'AS7263_610': 0.0, 'AS7263_680': 0.0, 'AS7263_730': 0.8457865118980408, 'AS7263_760': 1.2464271783828735, 'AS7263_810': 1.230954647064209, 'AS7263_860': 1.0083677768707275, 'AS7262_450': 0.0, 'AS7262_500': 0.0010285634780302644, 'AS7262_550': 0.0009001658181659877, 'AS7262_570': 0.5890552997589111, 'AS7262_600': 0.0, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-12 02:10:02.811488: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615511459, 'integration_time': 50, 'gain': 3}
2021-03-12 02:10:07.522357: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 43, 'time': 254, 'Tref_0 [d.n.]': 35419, 'Theat_0 [d.n.]': 35453, 'growth sensor [d.n]': 11781, 'adc_bandgap [d.n.]': 43574, 'number of bits': 17, 'Air relative humidity [%]': 39, 'Air temperature [10*° C]': 227, 'g_z (mean)': -164, 'g_z (std.dev)': 98, 'g_y (mean)': 4084, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35122, 'Theat_1': 25665, 'StWC': 50572, 'adc_Vbat': 82125}
2021-03-12 02:10:09.979375: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615511466, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 02:10:14.691340: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 44, 'time': 254, 'AS7263_610': 653.7116088867188, 'AS7263_680': 708.7772216796875, 'AS7263_730': 654.1058959960938, 'AS7263_760': 720.1712646484375, 'AS7263_810': 774.0145263671875, 'AS7263_860': 858.5377807617188, 'AS7262_450': 1188.5560302734375, 'AS7262_500': 1512.9296875, 'AS7262_550': 1329.4033203125, 'AS7262_570': 1336.6468505859375, 'AS7262_600': 1254.802001953125, 'AS7262_650': 1239.34326171875, 'integration_time': 50, 'gain': 3}
2021-03-12 02:10:16.534112: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615511473, 'integration_time': 50, 'gain': 3}
2021-03-12 02:10:21.449617: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 45, 'time': 256, 'Tref_0 [d.n.]': 34751, 'Theat_0 [d.n.]': 34813, 'growth sensor [d.n]': 40679, 'adc_bandgap [d.n.]': 43647, 'number of bits': 17, 'Air relative humidity [%]': 45, 'Air temperature [10*° C]': 229, 'g_z (mean)': -130, 'g_z (std.dev)': 36, 'g_y (mean)': 4091, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 34727, 'Theat_1': 23610, 'StWC': 50524, 'adc_Vbat': 70563}
2021-03-12 02:10:23.702538: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615511480, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 03:10:00.406685: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 46, 'time': 256, 'AS7263_610': 434.7243957519531, 'AS7263_680': 364.6729736328125, 'AS7263_730': 309.2410888671875, 'AS7263_760': 276.45611572265625, 'AS7263_810': 324.60675048828125, 'AS7263_860': 326.2012939453125, 'AS7262_450': 927.1431884765625, 'AS7262_500': 925.4930419921875, 'AS7262_550': 907.1820678710938, 'AS7262_570': 796.4979858398438, 'AS7262_600': 960.156005859375, 'AS7262_650': 807.0206298828125, 'integration_time': 50, 'gain': 3}
2021-03-12 03:10:02.240081: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615515059, 'integration_time': 50, 'gain': 3}
2021-03-12 03:10:07.155934: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 47, 'time': 254, 'Tref_0 [d.n.]': 33903, 'Theat_0 [d.n.]': 34501, 'growth sensor [d.n]': 15601, 'adc_bandgap [d.n.]': 43647, 'number of bits': 17, 'Air relative humidity [%]': 39, 'Air temperature [10*° C]': 237, 'g_z (mean)': -129, 'g_z (std.dev)': 15, 'g_y (mean)': 4092, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 34086, 'Theat_1': 22856, 'StWC': 50471, 'adc_Vbat': 70557}
2021-03-12 03:10:09.409280: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615515065, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 03:10:16.167641: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615515073, 'integration_time': 50, 'gain': 3}
2021-03-12 03:10:20.792501: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 49, 'time': 3600, 'Tref_0 [d.n.]': 34799, 'Theat_0 [d.n.]': 34959, 'growth sensor [d.n]': 39422, 'adc_bandgap [d.n.]': 43647, 'number of bits': 17, 'Air relative humidity [%]': 37, 'Air temperature [10*° C]': 221, 'g_z (mean)': -124, 'g_z (std.dev)': 14, 'g_y (mean)': 4094, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 34600, 'Theat_1': 23351, 'StWC': 50499, 'adc_Vbat': 70544}
2021-03-12 03:10:23.335921: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615515079, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 04:09:59.830883: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 50, 'time': 3600, 'AS7263_610': 95.24541473388672, 'AS7263_680': 81.00357055664062, 'AS7263_730': 68.24900817871094, 'AS7263_760': 65.44486999511719, 'AS7263_810': 72.61417388916016, 'AS7263_860': 70.34435272216797, 'AS7262_450': 161.60533142089844, 'AS7262_500': 153.4583282470703, 'AS7262_550': 176.68551635742188, 'AS7262_570': 141.88673400878906, 'AS7262_600': 201.56692504882812, 'AS7262_650': 121.59232330322266, 'integration_time': 50, 'gain': 3}
2021-03-12 04:10:01.668974: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615518658, 'integration_time': 50, 'gain': 3}
