{'receiver': 1246382666, 'sender': 1375928658, 'packet_type': '05', 'packet_number': 2}
2021-03-12 04:10:06.379768: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 51, 'time': 7200, 'Tref_0 [d.n.]': 34961, 'Theat_0 [d.n.]': 35078, 'growth sensor [d.n]': 14648, 'adc_bandgap [d.n.]': 43647, 'number of bits': 17, 'Air relative humidity [%]': 38, 'Air temperature [10*° C]': 216, 'g_z (mean)': -123, 'g_z (std.dev)': 16, 'g_y (mean)': 4094, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 34907, 'Theat_1': 23800, 'StWC': 50516, 'adc_Vbat': 70527}
2021-03-12 04:10:08.837670: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615518665, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 04:10:13.548732: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 52, 'time': 7200, 'AS7263_610': 63.094112396240234, 'AS7263_680': 43.493228912353516, 'AS7263_730': 43.871917724609375, 'AS7263_760': 37.564125061035156, 'AS7263_810': 44.728248596191406, 'AS7263_860': 41.74542236328125, 'AS7262_450': 98.96617889404297, 'AS7262_500': 92.9173583984375, 'AS7262_550': 123.47505950927734, 'AS7262_570': 96.11396789550781, 'AS7262_600': 124.232666015625, 'AS7262_650': 68.97637176513672, 'integration_time': 50, 'gain': 3}
2021-03-12 04:10:15.392038: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615518672, 'integration_time': 50, 'gain': 3}
2021-03-12 04:10:20.308040: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 53, 'time': 256, 'Tref_0 [d.n.]': 35978, 'Theat_0 [d.n.]': 36290, 'growth sensor [d.n]': 11461, 'adc_bandgap [d.n.]': 43647, 'number of bits': 17, 'Air relative humidity [%]': 36, 'Air temperature [10*° C]': 221, 'g_z (mean)': -116, 'g_z (std.dev)': 18, 'g_y (mean)': 4091, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36227, 'Theat_1': 25214, 'StWC': 50562, 'adc_Vbat': 70505}
2021-03-12 04:10:22.563352: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615518678, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 04:10:27.477231: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 54, 'time': 256, 'AS7263_610': 68.91565704345703, 'AS7263_680': 50.987586975097656, 'AS7263_730': 44.01093673706055, 'AS7263_760': 41.54133224487305, 'AS7263_810': 52.97583770751953, 'AS7263_860': 55.67886734008789, 'AS7262_450': 108.65238189697266, 'AS7262_500': 104.81326293945312, 'AS7262_550': 127.46836853027344, 'AS7262_570': 99.67897033691406, 'AS7262_600': 128.04254150390625, 'AS7262_650': 80.7794418334961, 'integration_time': 50, 'gain': 3}
2021-03-12 04:10:29.322643: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615518686, 'integration_time': 50, 'gain': 3}
2021-03-12 05:09:58.847847: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 55, 'time': 1615388400, 'Tref_0 [d.n.]': 36284, 'Theat_0 [d.n.]': 36402, 'growth sensor [d.n]': 42348, 'adc_bandgap [d.n.]': 43645, 'number of bits': 17, 'Air relative humidity [%]': 37, 'Air temperature [10*° C]': 194, 'g_z (mean)': -115, 'g_z (std.dev)': 14, 'g_y (mean)': 4092, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35971, 'Theat_1': 24248, 'StWC': 50587, 'adc_Vbat': 70494}
2021-03-12 05:10:01.302959: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615522257, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 05:10:06.014214: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 56, 'time': 1615388400, 'AS7263_610': 51.86921691894531, 'AS7263_680': 37.787620544433594, 'AS7263_730': 35.32958221435547, 'AS7263_760': 31.931758880615234, 'AS7263_810': 38.8848991394043, 'AS7263_860': 44.56719970703125, 'AS7262_450': 77.98472595214844, 'AS7262_500': 72.91680908203125, 'AS7262_550': 95.53085327148438, 'AS7262_570': 70.74679565429688, 'AS7262_600': 92.15144348144531, 'AS7262_650': 57.17374801635742, 'integration_time': 50, 'gain': 3}
2021-03-12 05:10:07.857228: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615522264, 'integration_time': 50, 'gain': 3}
2021-03-12 05:10:12.772918: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 57, 'time': 1615392000, 'Tref_0 [d.n.]': 35488, 'Theat_0 [d.n.]': 35641, 'growth sensor [d.n]': 16687, 'adc_bandgap [d.n.]': 43628, 'number of bits': 17, 'Air relative humidity [%]': 38, 'Air temperature [10*° C]': 206, 'g_z (mean)': -114, 'g_z (std.dev)': 15, 'g_y (mean)': 4092, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35271, 'Theat_1': 23881, 'StWC': 50541, 'adc_Vbat': 70483}
2021-03-12 05:10:15.025461: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615522271, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 05:10:19.943401: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 58, 'time': 1615392000, 'AS7263_610': 23.615846633911133, 'AS7263_680': 19.98647117614746, 'AS7263_730': 17.620059967041016, 'AS7263_760': 17.51348876953125, 'AS7263_810': 19.99979019165039, 'AS7263_860': 25.509206771850586, 'AS7262_450': 45.6753044128418, 'AS7262_500': 39.892425537109375, 'AS7262_550': 43.78351593017578, 'AS7262_570': 34.79652786254883, 'AS7262_600': 42.814353942871094, 'AS7262_650': 31.09067153930664, 'integration_time': 50, 'gain': 3}
2021-03-12 05:10:21.784104: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615522278, 'integration_time': 50, 'gain': 3}
2021-03-12 05:10:26.496271: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 59, 'time': 86, 'Tref_0 [d.n.]': 36051, 'Theat_0 [d.n.]': 35901, 'growth sensor [d.n]': 5170, 'adc_bandgap [d.n.]': 43645, 'number of bits': 17, 'Air relative humidity [%]': 48, 'Air temperature [10*° C]': 198, 'g_z (mean)': -24, 'g_z (std.dev)': 4, 'g_y (mean)': 4092, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35987, 'Theat_1': 24858, 'StWC': 50489, 'adc_Vbat': 70454}
2021-03-12 05:10:28.953020: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615522285, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 06:10:00.941635: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 60, 'time': 86, 'AS7263_610': 404.1148986816406, 'AS7263_680': 310.2663269042969, 'AS7263_730': 305.5352478027344, 'AS7263_760': 280.3796081542969, 'AS7263_810': 253.9731903076172, 'AS7263_860': 187.7221221923828, 'AS7262_450': 615.894775390625, 'AS7262_500': 676.6477661132812, 'AS7262_550': 842.91650390625, 'AS7262_570': 774.7404174804688, 'AS7262_600': 762.550537109375, 'AS7262_650': 495.039794921875, 'integration_time': 50, 'gain': 3}
2021-03-12 06:10:02.779156: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615525859, 'integration_time': 50, 'gain': 3}
2021-03-12 06:10:07.367518: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 61, 'time': 97, 'Tref_0 [d.n.]': 35844, 'Theat_0 [d.n.]': 33912, 'growth sensor [d.n]': 3305, 'adc_bandgap [d.n.]': 43647, 'number of bits': 17, 'Air relative humidity [%]': 45, 'Air temperature [10*° C]': 212, 'g_z (mean)': -11, 'g_z (std.dev)': 31, 'g_y (mean)': 4092, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35778, 'Theat_1': 25019, 'StWC': 50485, 'adc_Vbat': 70436}
2021-03-12 06:10:09.743575: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615525866, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 06:10:14.659474: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 62, 'time': 97, 'AS7263_610': 616.7072143554688, 'AS7263_680': 538.0184326171875, 'AS7263_730': 420.3655700683594, 'AS7263_760': 399.6329040527344, 'AS7263_810': 410.0794982910156, 'AS7263_860': 377.1133117675781, 'AS7262_450': 1093.36962890625, 'AS7262_500': 1304.150634765625, 'AS7262_550': 1201.8985595703125, 'AS7262_570': 1182.9476318359375, 'AS7262_600': 1134.96484375, 'AS7262_650': 1051.9298095703125, 'integration_time': 50, 'gain': 3}
2021-03-12 06:10:16.367886: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615525873, 'integration_time': 50, 'gain': 3}
2021-03-12 06:10:21.220714: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 63, 'time': 1615474800, 'Tref_0 [d.n.]': 36474, 'Theat_0 [d.n.]': 35387, 'growth sensor [d.n]': 35273, 'adc_bandgap [d.n.]': 43643, 'number of bits': 17, 'Air relative humidity [%]': 40, 'Air temperature [10*° C]': 200, 'g_z (mean)': -21, 'g_z (std.dev)': 6, 'g_y (mean)': 4092, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36056, 'Theat_1': 25054, 'StWC': 50604, 'adc_Vbat': 70438}
2021-03-12 06:10:28.329916: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 64, 'time': 1615474800, 'AS7263_610': 244.13038635253906, 'AS7263_680': 177.96722412109375, 'AS7263_730': 135.5024871826172, 'AS7263_760': 127.42607879638672, 'AS7263_810': 130.9884490966797, 'AS7263_860': 116.71995544433594, 'AS7262_450': 584.7249755859375, 'AS7262_500': 564.1026611328125, 'AS7262_550': 486.3302001953125, 'AS7262_570': 443.4912109375, 'AS7262_600': 424.0228271484375, 'AS7262_650': 344.7826232910156, 'integration_time': 50, 'gain': 3}
2021-03-12 06:10:30.225101: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615525887, 'integration_time': 50, 'gain': 3}
2021-03-12 07:09:59.961769: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 65, 'time': 1615478401, 'Tref_0 [d.n.]': 35981, 'Theat_0 [d.n.]': 36029, 'growth sensor [d.n]': 38865, 'adc_bandgap [d.n.]': 43641, 'number of bits': 17, 'Air relative humidity [%]': 40, 'Air temperature [10*° C]': 194, 'g_z (mean)': -43, 'g_z (std.dev)': -13, 'g_y (mean)': 4091, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35778, 'Theat_1': 24330, 'StWC': 50604, 'adc_Vbat': 70436}
2021-03-12 07:10:02.209061: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615529458, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 07:10:07.124421: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 66, 'time': 1615478401, 'AS7263_610': 100.61131286621094, 'AS7263_680': 92.88871765136719, 'AS7263_730': 78.89712524414062, 'AS7263_760': 69.36734008789062, 'AS7263_810': 60.70177459716797, 'AS7263_860': 49.24335861206055, 'AS7262_450': 255.20115661621094, 'AS7262_500': 227.97442626953125, 'AS7262_550': 251.59791564941406, 'AS7262_570': 196.3195037841797, 'AS7262_600': 199.7035369873047, 'AS7262_650': 128.16909790039062, 'integration_time': 50, 'gain': 3}
2021-03-12 07:10:08.967252: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615529465, 'integration_time': 50, 'gain': 3}
2021-03-12 07:10:16.136018: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615529472, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 07:10:20.849143: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 68, 'time': 1615482000, 'AS7263_610': 12.622132301330566, 'AS7263_680': 17.471752166748047, 'AS7263_730': 15.440642356872559, 'AS7263_760': 15.561957359313965, 'AS7263_810': 13.447732925415039, 'AS7263_860': 12.653203010559082, 'AS7262_450': 33.87906265258789, 'AS7262_500': 33.99411392211914, 'AS7262_550': 32.628299713134766, 'AS7262_570': 25.693002700805664, 'AS7262_600': 24.716144561767578, 'AS7262_650': 21.197364807128906, 'integration_time': 50, 'gain': 3}
2021-03-12 07:10:22.600164: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615529479, 'integration_time': 50, 'gain': 3}
2021-03-12 07:10:27.402025: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 69, 'time': 1615485600, 'Tref_0 [d.n.]': 36052, 'Theat_0 [d.n.]': 36103, 'growth sensor [d.n]': 39535, 'adc_bandgap [d.n.]': 43621, 'number of bits': 17, 'Air relative humidity [%]': 39, 'Air temperature [10*° C]': 189, 'g_z (mean)': -41, 'g_z (std.dev)': -12, 'g_y (mean)': 4092, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35918, 'Theat_1': 24584, 'StWC': 50511, 'adc_Vbat': 70415}
2021-03-12 07:10:29.858895: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615529486, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 08:10:00.619333: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 70, 'time': 1615485600, 'AS7263_610': 0.12215107679367065, 'AS7263_680': 0.0, 'AS7263_730': 0.002542759058997035, 'AS7263_760': 0.0030739514622837305, 'AS7263_810': 0.020905425772070885, 'AS7263_860': 0.0036875433288514614, 'AS7262_450': 0.010265243239700794, 'AS7262_500': 0.0, 'AS7262_550': 0.0027306145057082176, 'AS7262_570': 0.0, 'AS7262_600': 0.0412726104259491, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-12 08:10:02.456603: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615533059, 'integration_time': 50, 'gain': 3}
2021-03-12 08:10:07.375711: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 71, 'time': 1615489200, 'Tref_0 [d.n.]': 36077, 'Theat_0 [d.n.]': 36219, 'growth sensor [d.n]': 39539, 'adc_bandgap [d.n.]': 43618, 'number of bits': 17, 'Air relative humidity [%]': 40, 'Air temperature [10*° C]': 186, 'g_z (mean)': -41, 'g_z (std.dev)': -12, 'g_y (mean)': 4092, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36034, 'Theat_1': 25037, 'StWC': 50514, 'adc_Vbat': 70398}
2021-03-12 08:10:09.627834: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615533065, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 08:10:14.392714: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 72, 'time': 1615489200, 'AS7263_610': 0.11208535730838776, 'AS7263_680': 0.0008636647835373878, 'AS7263_730': 0.0033828001469373703, 'AS7263_760': 0.0015335552161559463, 'AS7263_810': 0.01764984056353569, 'AS7263_860': 0.00643883878365159, 'AS7262_450': 0.011173524893820286, 'AS7262_500': 0.0, 'AS7262_550': 0.0, 'AS7262_570': 0.0014820313081145287, 'AS7262_600': 0.030473759397864342, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-12 08:10:21.095487: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 73, 'time': 1615492801, 'Tref_0 [d.n.]': 36181, 'Theat_0 [d.n.]': 36287, 'growth sensor [d.n]': 39539, 'adc_bandgap [d.n.]': 43609, 'number of bits': 17, 'Air relative humidity [%]': 40, 'Air temperature [10*° C]': 185, 'g_z (mean)': -41, 'g_z (std.dev)': -12, 'g_y (mean)': 4092, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36143, 'Theat_1': 25019, 'StWC': 50523, 'adc_Vbat': 70401}
2021-03-12 08:10:23.556940: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615533079, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 08:10:28.264084: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 74, 'time': 1615492801, 'AS7263_610': 0.09576224535703659, 'AS7263_680': 0.0008636647835373878, 'AS7263_730': 0.0033828001469373703, 'AS7263_760': 0.003833887865766883, 'AS7263_810': 0.01283624954521656, 'AS7263_860': 0.007358673494309187, 'AS7262_450': 0.010242397896945477, 'AS7262_500': 0.0, 'AS7262_550': 0.001816358300857246, 'AS7262_570': 0.0007410156540572643, 'AS7262_600': 0.023884838446974754, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-12 08:10:30.106799: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615533086, 'integration_time': 50, 'gain': 3}
2021-03-12 09:10:01.480400: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 75, 'time': 1615496400, 'Tref_0 [d.n.]': 36253, 'Theat_0 [d.n.]': 36350, 'growth sensor [d.n]': 39537, 'adc_bandgap [d.n.]': 43603, 'number of bits': 17, 'Air relative humidity [%]': 40, 'Air temperature [10*° C]': 184, 'g_z (mean)': -41, 'g_z (std.dev)': -11, 'g_y (mean)': 4092, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36147, 'Theat_1': 25161, 'StWC': 50526, 'adc_Vbat': 70384}
2021-03-12 09:10:03.728306: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615536659, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 09:10:08.644462: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 76, 'time': 1615496400, 'AS7263_610': 0.11560726910829544, 'AS7263_680': 0.000865591166075319, 'AS7263_730': 0.002542759058997035, 'AS7263_760': 0.0030739514622837305, 'AS7263_810': 0.008040550164878368, 'AS7263_860': 0.002765657613053918, 'AS7262_450': 0.010265243239700794, 'AS7262_500': 0.0, 'AS7262_550': 0.0, 'AS7262_570': 0.0, 'AS7262_600': 0.02558901719748974, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-12 09:10:10.486248: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615536667, 'integration_time': 50, 'gain': 3}
