{'receiver': 1246382666, 'sender': 1375928658, 'packet_type': '05', 'packet_number': 2}
2021-03-12 09:10:15.198614: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 77, 'time': 1615500000, 'Tref_0 [d.n.]': 36288, 'Theat_0 [d.n.]': 36405, 'growth sensor [d.n]': 39539, 'adc_bandgap [d.n.]': 43571, 'number of bits': 17, 'Air relative humidity [%]': 40, 'Air temperature [10*° C]': 183, 'g_z (mean)': -41, 'g_z (std.dev)': -11, 'g_y (mean)': 4092, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36208, 'Theat_1': 25146, 'StWC': 50527, 'adc_Vbat': 70373}
2021-03-12 09:10:17.655249: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615536673, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 09:10:22.367812: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 78, 'time': 1615500000, 'AS7263_610': 0.11015409231185913, 'AS7263_680': 0.0, 'AS7263_730': 0.0016951727448031306, 'AS7263_760': 0.0015369757311418653, 'AS7263_810': 0.015277043916285038, 'AS7263_860': 0.0055313147604465485, 'AS7262_450': 0.0065324273891747, 'AS7262_500': 0.0, 'AS7262_550': 0.0, 'AS7262_570': 0.0007426684605889022, 'AS7262_600': 0.02146175689995289, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-12 09:10:24.209387: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615536680, 'integration_time': 50, 'gain': 3}
2021-03-12 10:10:01.481162: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 79, 'time': 1615500000, 'Tref_0 [d.n.]': 36337, 'Theat_0 [d.n.]': 36423, 'growth sensor [d.n]': 39539, 'adc_bandgap [d.n.]': 43607, 'number of bits': 17, 'Air relative humidity [%]': 40, 'Air temperature [10*° C]': 182, 'g_z (mean)': -41, 'g_z (std.dev)': -11, 'g_y (mean)': 4092, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36274, 'Theat_1': 25213, 'StWC': 50531, 'adc_Vbat': 70359}
2021-03-12 10:10:03.976811: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615540259, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 10:10:08.684938: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 80, 'time': 1615500000, 'AS7263_610': 0.07846734672784805, 'AS7263_680': 0.0, 'AS7263_730': 0.0016939133638516068, 'AS7263_760': 0.0015358338132500648, 'AS7263_810': 0.013658779673278332, 'AS7263_860': 0.005527205299586058, 'AS7262_450': 0.00932510569691658, 'AS7262_500': 0.0, 'AS7262_550': 0.0009095286368392408, 'AS7262_570': 0.0, 'AS7262_600': 0.025570007041096687, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-12 10:10:10.528085: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615540267, 'integration_time': 50, 'gain': 3}
2021-03-12 10:10:15.444822: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 81, 'time': 1615507200, 'Tref_0 [d.n.]': 36369, 'Theat_0 [d.n.]': 36479, 'growth sensor [d.n]': 39539, 'adc_bandgap [d.n.]': 43579, 'number of bits': 17, 'Air relative humidity [%]': 40, 'Air temperature [10*° C]': 181, 'g_z (mean)': -41, 'g_z (std.dev)': -11, 'g_y (mean)': 4093, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36297, 'Theat_1': 25269, 'StWC': 50638, 'adc_Vbat': 70350}
2021-03-12 10:10:17.696958: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615540273, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 10:10:22.612531: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 82, 'time': 1615507200, 'AS7263_610': 0.09256629645824432, 'AS7263_680': 0.0008643059409223497, 'AS7263_730': 0.0033853116910904646, 'AS7263_760': 0.0023020405787974596, 'AS7263_810': 0.012845778837800026, 'AS7263_860': 0.0036820683162659407, 'AS7262_450': 0.00838636513799429, 'AS7262_500': 0.0, 'AS7262_550': 0.002726560225710273, 'AS7262_570': 0.0, 'AS7262_600': 0.01648453064262867, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-12 10:10:24.455996: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615540280, 'integration_time': 50, 'gain': 3}
2021-03-12 11:10:01.564875: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 83, 'time': 1615510801, 'Tref_0 [d.n.]': 36415, 'Theat_0 [d.n.]': 36534, 'growth sensor [d.n]': 39539, 'adc_bandgap [d.n.]': 43566, 'number of bits': 17, 'Air relative humidity [%]': 40, 'Air temperature [10*° C]': 180, 'g_z (mean)': -41, 'g_z (std.dev)': -11, 'g_y (mean)': 4092, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36317, 'Theat_1': 25411, 'StWC': 50636, 'adc_Vbat': 70341}
2021-03-12 11:10:04.006861: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615543859, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 11:10:10.561239: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615543867, 'integration_time': 50, 'gain': 3}
2021-03-12 11:10:15.477510: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 85, 'time': 1615514400, 'Tref_0 [d.n.]': 36438, 'Theat_0 [d.n.]': 36545, 'growth sensor [d.n]': 39540, 'adc_bandgap [d.n.]': 43574, 'number of bits': 17, 'Air relative humidity [%]': 40, 'Air temperature [10*° C]': 179, 'g_z (mean)': -41, 'g_z (std.dev)': -11, 'g_y (mean)': 4092, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36359, 'Theat_1': 25463, 'StWC': 50537, 'adc_Vbat': 70319}
2021-03-12 11:10:17.730499: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615543873, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 11:10:22.645706: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 86, 'time': 1615514400, 'AS7263_610': 0.08185845613479614, 'AS7263_680': 0.0008662351756356657, 'AS7263_730': 0.0016964341048151255, 'AS7263_760': 0.0015381192788481712, 'AS7263_810': 0.01046049315482378, 'AS7263_860': 0.002767715370282531, 'AS7262_450': 0.00840508472174406, 'AS7262_500': 0.001040808274410665, 'AS7262_550': 0.0009108820813708007, 'AS7262_570': 0.0014864420518279076, 'AS7262_600': 0.02478199079632759, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-12 11:10:24.490389: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615543880, 'integration_time': 50, 'gain': 3}
2021-03-12 12:10:04.902929: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 87, 'time': 1615518000, 'Tref_0 [d.n.]': 36496, 'Theat_0 [d.n.]': 36607, 'growth sensor [d.n]': 39538, 'adc_bandgap [d.n.]': 43571, 'number of bits': 17, 'Air relative humidity [%]': 40, 'Air temperature [10*° C]': 178, 'g_z (mean)': -41, 'g_z (std.dev)': -11, 'g_y (mean)': 4093, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36459, 'Theat_1': 25350, 'StWC': 50540, 'adc_Vbat': 70323}
2021-03-12 12:10:07.113229: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615547463, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 12:10:12.034463: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 88, 'time': 1615518000, 'AS7263_610': 0.07967556267976761, 'AS7263_680': 0.0017324703512713313, 'AS7263_730': 0.003392868209630251, 'AS7263_760': 0.003845298197120428, 'AS7263_810': 0.022530285641551018, 'AS7263_860': 0.009225718677043915, 'AS7262_450': 0.010272881016135216, 'AS7262_500': 0.001040808274410665, 'AS7262_550': 0.004554410465061665, 'AS7262_570': 0.0014864420518279076, 'AS7262_600': 0.02065165899693966, 'AS7262_650': 0.0, 'integration_time': 50, 'gain': 3}
2021-03-12 12:10:13.871878: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615547470, 'integration_time': 50, 'gain': 3}
2021-03-12 12:10:18.517556: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 89, 'time': 1615521600, 'Tref_0 [d.n.]': 36523, 'Theat_0 [d.n.]': 36636, 'growth sensor [d.n]': 39535, 'adc_bandgap [d.n.]': 43558, 'number of bits': 17, 'Air relative humidity [%]': 40, 'Air temperature [10*° C]': 178, 'g_z (mean)': -41, 'g_z (std.dev)': -10, 'g_y (mean)': 4093, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36448, 'Theat_1': 25541, 'StWC': 50640, 'adc_Vbat': 70310}
2021-03-12 12:10:21.041528: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615547476, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 12:10:25.752296: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 90, 'time': 1615521600, 'AS7263_610': 1.0284732580184937, 'AS7263_680': 0.0, 'AS7263_730': 0.002542759058997035, 'AS7263_760': 0.0030739514622837305, 'AS7263_810': 0.01849326305091381, 'AS7263_860': 0.0055313147604465485, 'AS7262_450': 0.052259378135204315, 'AS7262_500': 0.0, 'AS7262_550': 0.5597768425941467, 'AS7262_570': 0.005198678933084011, 'AS7262_600': 0.7767481207847595, 'AS7262_650': 0.0029998987447470427, 'integration_time': 50, 'gain': 3}
2021-03-12 12:10:27.530795: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615547484, 'integration_time': 50, 'gain': 3}
2021-03-12 13:10:08.794081: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 91, 'time': 1615525200, 'Tref_0 [d.n.]': 36540, 'Theat_0 [d.n.]': 36669, 'growth sensor [d.n]': 39539, 'adc_bandgap [d.n.]': 43562, 'number of bits': 17, 'Air relative humidity [%]': 40, 'Air temperature [10*° C]': 177, 'g_z (mean)': -41, 'g_z (std.dev)': -10, 'g_y (mean)': 4093, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36488, 'Theat_1': 25512, 'StWC': 50650, 'adc_Vbat': 70302}
2021-03-12 13:10:11.240724: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615551067, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 13:10:15.954713: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 92, 'time': 1615525200, 'AS7263_610': 1.4286835193634033, 'AS7263_680': 0.0008668801747262478, 'AS7263_730': 0.0025465458165854216, 'AS7263_760': 0.0038481615483760834, 'AS7263_810': 0.02657332643866539, 'AS7263_860': 0.00830932892858982, 'AS7262_450': 0.33925706148147583, 'AS7262_500': 0.0, 'AS7262_550': 1.1121124029159546, 'AS7262_570': 0.011156615801155567, 'AS7262_600': 1.1027895212173462, 'AS7262_650': 0.009764188900589943, 'integration_time': 50, 'gain': 3}
2021-03-12 13:10:17.794708: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615551074, 'integration_time': 50, 'gain': 3}
2021-03-12 13:10:22.716143: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 93, 'time': 1615528800, 'Tref_0 [d.n.]': 36574, 'Theat_0 [d.n.]': 36674, 'growth sensor [d.n]': 39537, 'adc_bandgap [d.n.]': 43540, 'number of bits': 17, 'Air relative humidity [%]': 40, 'Air temperature [10*° C]': 177, 'g_z (mean)': -41, 'g_z (std.dev)': -10, 'g_y (mean)': 4093, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36459, 'Theat_1': 25549, 'StWC': 50645, 'adc_Vbat': 70285}
2021-03-12 13:10:24.963657: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615551080, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 14:10:13.061354: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 94, 'time': 1615528800, 'AS7263_610': 24.70207977294922, 'AS7263_680': 34.328617095947266, 'AS7263_730': 28.52471160888672, 'AS7263_760': 27.487653732299805, 'AS7263_810': 25.949871063232422, 'AS7263_860': 24.682703018188477, 'AS7262_450': 61.71025085449219, 'AS7262_500': 64.01742553710938, 'AS7262_550': 59.06914138793945, 'AS7262_570': 49.46560287475586, 'AS7262_600': 47.478599548339844, 'AS7262_650': 45.0692253112793, 'integration_time': 50, 'gain': 3}
2021-03-12 14:10:14.961408: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615554671, 'integration_time': 50, 'gain': 3}
2021-03-12 14:10:19.879600: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 95, 'time': 1615532400, 'Tref_0 [d.n.]': 36538, 'Theat_0 [d.n.]': 36665, 'growth sensor [d.n]': 39538, 'adc_bandgap [d.n.]': 43558, 'number of bits': 17, 'Air relative humidity [%]': 39, 'Air temperature [10*° C]': 179, 'g_z (mean)': -41, 'g_z (std.dev)': -10, 'g_y (mean)': 4093, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36459, 'Theat_1': 25363, 'StWC': 50647, 'adc_Vbat': 70286}
2021-03-12 14:10:22.049588: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615554677, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 14:10:26.988034: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 96, 'time': 1615532400, 'AS7263_610': 138.74557495117188, 'AS7263_680': 165.3569793701172, 'AS7263_730': 131.26541137695312, 'AS7263_760': 126.71096801757812, 'AS7263_810': 117.91019439697266, 'AS7263_860': 112.07406616210938, 'AS7262_450': 251.2557373046875, 'AS7262_500': 287.5506591796875, 'AS7262_550': 291.4464416503906, 'AS7262_570': 267.33868408203125, 'AS7262_600': 262.7357177734375, 'AS7262_650': 231.9117431640625, 'integration_time': 50, 'gain': 3}
2021-03-12 14:10:28.891576: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615554685, 'integration_time': 50, 'gain': 3}
2021-03-12 15:10:06.192057: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 97, 'time': 1615536001, 'Tref_0 [d.n.]': 36409, 'Theat_0 [d.n.]': 36482, 'growth sensor [d.n]': 39532, 'adc_bandgap [d.n.]': 43567, 'number of bits': 17, 'Air relative humidity [%]': 38, 'Air temperature [10*° C]': 185, 'g_z (mean)': -42, 'g_z (std.dev)': -11, 'g_y (mean)': 4092, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36327, 'Theat_1': 25034, 'StWC': 50644, 'adc_Vbat': 70275}
2021-03-12 15:10:08.645340: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615558264, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 15:10:13.562377: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 98, 'time': 1615536001, 'AS7263_610': 200.4274139404297, 'AS7263_680': 228.96331787109375, 'AS7263_730': 185.05551147460938, 'AS7263_760': 179.91624450683594, 'AS7263_810': 159.0811767578125, 'AS7263_860': 150.22027587890625, 'AS7262_450': 355.198486328125, 'AS7262_500': 411.6659851074219, 'AS7262_550': 434.63470458984375, 'AS7262_570': 395.53167724609375, 'AS7262_600': 386.7666015625, 'AS7262_650': 314.94677734375, 'integration_time': 50, 'gain': 3}
2021-03-12 15:10:15.198539: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615558271, 'integration_time': 50, 'gain': 3}
2021-03-12 15:10:20.114873: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 99, 'time': 1615539600, 'Tref_0 [d.n.]': 36237, 'Theat_0 [d.n.]': 36292, 'growth sensor [d.n]': 39534, 'adc_bandgap [d.n.]': 43586, 'number of bits': 17, 'Air relative humidity [%]': 38, 'Air temperature [10*° C]': 187, 'g_z (mean)': -42, 'g_z (std.dev)': -11, 'g_y (mean)': 4092, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 36066, 'Theat_1': 24367, 'StWC': 50635, 'adc_Vbat': 70272}
2021-03-12 15:10:22.368044: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615558278, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 15:10:27.283316: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 100, 'time': 1615539600, 'AS7263_610': 283.33001708984375, 'AS7263_680': 332.091796875, 'AS7263_730': 252.53488159179688, 'AS7263_760': 243.32614135742188, 'AS7263_810': 209.1221466064453, 'AS7263_860': 193.6719207763672, 'AS7262_450': 493.26287841796875, 'AS7262_500': 588.428466796875, 'AS7262_550': 612.625244140625, 'AS7262_570': 571.824951171875, 'AS7262_600': 538.7093505859375, 'AS7262_650': 447.82708740234375, 'integration_time': 50, 'gain': 3}
2021-03-12 15:10:29.125576: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615558285, 'integration_time': 50, 'gain': 3}
2021-03-12 16:10:05.407146: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615561861, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 16:10:10.114112: +RX 64{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '49', 'packet_number': 102, 'time': 1615543200, 'AS7263_610': 814.9100341796875, 'AS7263_680': 947.7159423828125, 'AS7263_730': 710.8345947265625, 'AS7263_760': 680.1084594726562, 'AS7263_810': 587.154052734375, 'AS7263_860': 543.1695556640625, 'AS7262_450': 1334.986572265625, 'AS7262_500': 1632.11279296875, 'AS7262_550': 1705.48046875, 'AS7262_570': 1586.3499755859375, 'AS7262_600': 1554.2559814453125, 'AS7262_650': 1326.3551025390625, 'integration_time': 50, 'gain': 3}
2021-03-12 16:10:11.957036: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615561868, 'integration_time': 50, 'gain': 3}
2021-03-12 16:10:16.874192: +RX 60{'receiver': 3254976792, 'sender': 1375928658, 'packet_type': '4d', 'packet_number': 103, 'time': 1615546800, 'Tref_0 [d.n.]': 35850, 'Theat_0 [d.n.]': 36020, 'growth sensor [d.n]': 39534, 'adc_bandgap [d.n.]': 43644, 'number of bits': 17, 'Air relative humidity [%]': 29, 'Air temperature [10*° C]': 235, 'g_z (mean)': -43, 'g_z (std.dev)': -11, 'g_y (mean)': 4090, 'g_y (std.dev)': 0, 'g_x (mean)': 0, 'g_x (std.dev)': 0, 'Tref_1': 35401, 'Theat_1': 24458, 'StWC': 50613, 'adc_Vbat': 70257}
2021-03-12 16:10:19.125444: +RX 22{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '42', 'comand': 110, 'time': 1615561874, 'sleep_intervall': 3600, 'unknown': 0, 'heating': 600, 'unknown2': 45, 'unknown3': 2}
2021-03-12 16:10:25.883450: +RX 16{'receiver': 1375928658, 'sender': 3254976792, 'packet_type': '4a', 'comand': 82, 'time': 1615561882, 'integration_time': 50, 'gain': 3}
